"DateTime";"Humedad Suelo %"
"2023-05-13 10:33:59";19,8
"2023-05-13 10:53:59";19,75
"2023-05-13 11:13:59";19,7
"2023-05-13 11:33:59";19,67
"2023-05-13 11:53:59";19,63
"2023-05-13 12:13:59";19,58
"2023-05-13 12:33:59";19,56
"2023-05-13 12:53:59";19,54
"2023-05-13 13:13:59";19,5
"2023-05-13 13:53:59";19,42
"2023-05-13 14:13:59";19,4
"2023-05-13 14:33:59";19,37
"2023-05-13 15:13:59";19,3
"2023-05-13 15:33:59";19,29
"2023-05-13 15:53:59";19,28
"2023-05-13 16:13:59";19,27
"2023-05-13 16:33:59";19,25
"2023-05-13 16:53:59";19,23
"2023-05-13 17:33:59";19,18
"2023-05-13 17:53:59";19,16
"2023-05-13 18:13:59";19,14
"2023-05-13 18:33:59";19,13
"2023-05-13 18:53:59";19,11
"2023-05-13 19:13:59";19,09
"2023-05-13 19:33:58";19,07
"2023-05-13 19:53:59";19,05
"2023-05-13 20:13:59";19,03
"2023-05-13 20:53:59";19,02
"2023-05-13 21:13:59";19,01
"2023-05-13 21:53:59";18,99
"2023-05-13 22:13:59";18,98
"2023-05-13 22:33:59";18,96
"2023-05-13 22:53:59";18,94
"2023-05-13 23:13:59";18,92
"2023-05-13 23:33:59";18,91
"2023-05-13 23:53:59";18,9
"2023-05-14 00:13:59";18,9
"2023-05-14 06:53:59";18,68
"2023-05-14 07:13:59";18,67
"2023-05-14 07:33:59";18,66
"2023-05-14 07:53:59";18,65
"2023-05-14 08:33:58";18,63
"2023-05-14 08:53:59";18,61
"2023-05-14 09:13:59";18,59
"2023-05-14 09:33:59";18,57
"2023-05-14 09:53:59";18,55
"2023-05-14 10:13:59";18,53
"2023-05-14 10:33:59";18,53
"2023-05-14 10:53:59";18,52
"2023-05-14 11:13:59";18,5
"2023-05-14 11:33:59";18,47
"2023-05-14 11:53:59";18,45
"2023-05-14 12:13:59";18,42
"2023-05-14 12:33:58";18,39
"2023-05-14 12:53:59";18,38
"2023-05-14 13:13:59";18,36
"2023-05-14 13:33:58";18,34
"2023-05-14 13:53:59";18,31
"2023-05-14 14:13:59";18,28
"2023-05-14 14:33:59";18,25
"2023-05-14 15:13:59";18,23
"2023-05-14 15:33:59";18,22
"2023-05-14 15:53:59";18,22
"2023-05-14 16:13:59";18,2
"2023-05-14 16:33:59";18,17
"2023-05-14 16:53:59";18,14
"2023-05-14 17:13:58";18,12
"2023-05-14 18:13:59";18,03
"2023-05-14 18:33:59";18,01
"2023-05-14 18:53:59";17,98
"2023-05-14 19:13:59";17,96
"2023-05-14 19:33:59";17,94
"2023-05-14 19:53:59";17,94
"2023-05-14 20:13:59";17,93
"2023-05-14 20:33:59";17,92
"2023-05-14 20:53:59";17,91
"2023-05-14 21:53:58";17,86
"2023-05-14 23:13:59";17,8
"2023-05-14 23:33:59";17,8
"2023-05-15 00:13:59";17,79
"2023-05-15 00:33:59";17,78
"2023-05-15 01:13:59";17,76
"2023-05-15 01:33:58";17,75
"2023-05-15 01:53:59";17,73
"2023-05-15 02:13:59";17,72
"2023-05-15 02:33:59";17,7
"2023-05-15 02:53:59";17,69
"2023-05-15 03:13:59";17,68
"2023-05-15 03:33:58";17,68
"2023-05-15 03:53:59";17,67
"2023-05-15 04:13:59";17,67
"2023-05-15 04:33:59";17,67
"2023-05-15 04:53:59";17,66
"2023-05-15 05:13:59";17,65
"2023-05-15 05:33:58";17,64
"2023-05-15 05:53:59";17,63
"2023-05-15 06:13:59";17,61
"2023-05-15 06:33:59";17,6
"2023-05-15 06:53:59";17,59
"2023-05-15 07:13:59";17,57
"2023-05-15 07:33:59";17,56
"2023-05-15 07:53:59";17,56
"2023-05-15 08:13:59";17,55
"2023-05-15 08:33:59";17,55
"2023-05-15 08:53:59";17,54
"2023-05-15 09:13:59";17,54
"2023-05-15 09:33:58";17,53
"2023-05-15 09:53:59";17,52
"2023-05-15 10:13:59";17,5
"2023-05-15 10:33:59";17,49
"2023-05-15 10:53:59";17,47
"2023-05-15 11:13:59";17,45
"2023-05-15 11:33:59";17,44
"2023-05-15 11:53:59";17,42
"2023-05-15 12:33:59";17,4
"2023-05-15 12:53:59";17,39
"2023-05-15 13:13:59";17,38
"2023-05-15 13:53:59";17,37
"2023-05-15 14:13:59";17,35
"2023-05-15 14:33:59";17,34
"2023-05-15 14:53:59";17,32
"2023-05-15 15:13:58";17,3
"2023-05-15 15:33:59";17,28
"2023-05-15 15:53:58";17,26
"2023-05-15 16:13:59";17,25
"2023-05-15 16:33:59";17,24
"2023-05-15 16:53:59";17,24
"2023-05-15 17:13:59";17,23
"2023-05-15 17:33:59";17,22
"2023-05-15 17:53:59";17,21
"2023-05-15 18:13:59";17,2
"2023-05-15 18:53:59";17,18
"2023-05-15 19:13:59";17,16
"2023-05-15 19:33:59";17,15
"2023-05-15 19:53:59";17,13
"2023-05-15 20:13:59";17,12
"2023-05-15 20:33:58";17,11
"2023-05-15 20:53:59";17,1
"2023-05-15 21:13:59";17,1
"2023-05-15 21:33:59";17,1
"2023-05-15 21:53:59";17,1
"2023-05-15 22:13:59";17,09
"2023-05-15 22:33:59";17,09
"2023-05-15 22:53:58";17,08
"2023-05-15 23:13:59";17,07
"2023-05-15 23:33:59";17,06
"2023-05-15 23:53:59";17,05
"2023-05-16 00:13:59";17,04
"2023-05-16 00:33:59";17
"2023-05-16 00:53:58";16,96
"2023-05-16 01:13:59";16,81
"2023-05-16 01:33:59";16,82
"2023-05-16 02:13:59";16,91
"2023-05-16 02:33:59";17,01
"2023-05-16 02:53:59";17,37
"2023-05-16 03:13:59";17,94
"2023-05-16 03:33:59";18,57
"2023-05-16 03:53:59";19,26
"2023-05-16 04:13:59";19,91
"2023-05-16 04:33:59";20,34
"2023-05-16 04:53:59";20,54
"2023-05-16 05:13:59";20,59
"2023-05-16 05:33:59";20,63
"2023-05-16 05:53:59";20,65
"2023-05-16 06:13:59";20,66
"2023-05-16 06:33:59";20,67
"2023-05-16 06:53:59";20,66
"2023-05-16 07:33:59";20,63
"2023-05-16 07:53:59";20,62
"2023-05-16 08:13:59";20,6
"2023-05-16 08:33:59";20,59
"2023-05-16 08:53:59";20,58
"2023-05-16 09:13:59";20,57
"2023-05-16 09:33:59";20,57
"2023-05-16 09:53:59";20,56
"2023-05-16 10:13:58";20,56
"2023-05-16 10:33:59";20,54
"2023-05-16 10:53:59";20,51
"2023-05-16 11:13:59";20,47
"2023-05-16 11:33:59";20,44
"2023-05-16 11:53:59";20,42
"2023-05-16 12:13:58";20,38
"2023-05-16 12:33:59";20,33
"2023-05-16 12:53:59";20,31
"2023-05-16 13:33:59";20,25
"2023-05-16 13:53:59";20,21
"2023-05-16 14:13:59";20,18
"2023-05-16 14:33:59";20,16
"2023-05-16 14:53:59";20,14
"2023-05-16 15:13:59";20,12
"2023-05-16 15:33:59";20,09
"2023-05-16 15:53:59";20,07
"2023-05-16 16:13:59";20,05
"2023-05-16 16:33:59";20,04
"2023-05-16 16:53:59";20,03
"2023-05-16 17:13:59";20,01
"2023-05-16 17:33:59";19,99
"2023-05-16 17:53:59";19,96
"2023-05-16 18:13:59";19,94
"2023-05-16 18:33:59";19,93
"2023-05-16 18:53:59";19,92
"2023-05-16 19:13:59";19,91
"2023-05-16 19:33:59";19,9
"2023-05-16 19:53:59";19,89
"2023-05-16 20:13:59";19,87
"2023-05-16 20:33:59";19,85
"2023-05-16 20:53:59";19,84
"2023-05-16 21:13:59";19,82
"2023-05-16 21:33:59";19,81
"2023-05-16 21:53:59";19,8
"2023-05-16 22:13:59";19,79
"2023-05-16 22:33:59";19,79
"2023-05-16 22:53:59";19,78
"2023-05-16 23:13:59";19,77
"2023-05-16 23:33:59";19,76
"2023-05-16 23:53:59";19,74
"2023-05-17 00:13:59";19,73
"2023-05-17 00:33:59";19,72
"2023-05-17 00:53:59";19,7
"2023-05-17 01:13:59";19,69
"2023-05-17 01:33:59";19,68
"2023-05-17 01:53:59";19,67
"2023-05-17 02:13:59";19,66
"2023-05-17 02:33:59";19,66
"2023-05-17 02:53:59";19,65
"2023-05-17 03:13:59";19,64
"2023-05-17 03:33:59";19,62
"2023-05-17 03:53:59";19,61
"2023-05-17 04:13:59";19,59
"2023-05-17 04:33:59";19,58
"2023-05-17 04:53:59";19,56
"2023-05-17 05:13:59";19,56
"2023-05-17 05:33:59";19,56
"2023-05-17 05:53:59";19,55
"2023-05-17 06:13:59";19,55
"2023-05-17 06:33:59";19,54
"2023-05-17 06:53:59";19,53
"2023-05-17 07:33:59";19,5
"2023-05-17 07:53:59";19,48
"2023-05-17 08:13:59";19,45
"2023-05-17 08:33:59";19,44
"2023-05-17 08:53:59";19,43
"2023-05-17 09:13:59";19,42
"2023-05-17 09:33:59";19,39
"2023-05-17 09:53:59";19,37
"2023-05-17 10:13:59";19,34
"2023-05-17 10:33:59";19,31
"2023-05-17 10:53:59";19,3
"2023-05-17 11:13:59";19,29
"2023-05-17 11:33:59";19,26
"2023-05-17 11:53:59";19,22
"2023-05-17 12:13:59";19,18
"2023-05-17 12:33:59";19,15
"2023-05-17 12:53:59";19,11
"2023-05-17 13:13:59";19,07
"2023-05-17 13:33:59";19,04
"2023-05-17 13:53:59";19,02
"2023-05-17 14:13:59";19
"2023-05-17 14:33:59";18,96
"2023-05-17 14:53:59";18,92
"2023-05-17 15:13:59";18,89
"2023-05-17 15:33:59";18,87
"2023-05-17 15:53:59";18,85
"2023-05-17 16:33:59";18,78
"2023-05-17 16:53:59";18,75
"2023-05-17 17:13:59";18,73
"2023-05-17 17:33:59";18,72
"2023-05-17 17:53:59";18,7
"2023-05-17 18:13:59";18,67
"2023-05-17 18:33:59";18,64
"2023-05-17 18:53:59";18,61
"2023-05-17 19:13:59";18,59
"2023-05-17 19:33:59";18,57
"2023-05-17 19:53:59";18,55
"2023-05-17 20:13:59";18,53
"2023-05-17 20:33:59";18,51
"2023-05-17 20:53:59";18,48
"2023-05-17 21:13:59";18,46
"2023-05-17 21:53:59";18,45
"2023-05-17 22:13:59";18,45
"2023-05-17 22:53:59";18,44
"2023-05-17 23:53:59";18,38
"2023-05-18 00:13:59";18,36
"2023-05-18 00:33:59";18,34
"2023-05-18 00:53:59";18,33
"2023-05-18 02:13:59";18,29
"2023-05-18 02:33:59";18,28
"2023-05-18 02:53:59";18,26
"2023-05-18 03:33:59";18,23
"2023-05-18 03:53:59";18,22
"2023-05-18 04:33:59";18,21
"2023-05-18 04:53:59";18,21
"2023-05-18 05:13:59";18,21
"2023-05-18 05:53:59";18,2
"2023-05-18 06:13:59";18,2
"2023-05-18 06:33:59";18,19
"2023-05-18 06:53:59";18,17
"2023-05-18 08:13:59";18,1
"2023-05-18 08:33:59";18,08
"2023-05-18 09:13:59";18,04
"2023-05-18 09:53:59";18,01
"2023-05-18 10:13:59";17,98
"2023-05-18 10:33:59";17,97
"2023-05-18 11:13:59";17,94
"2023-05-18 11:33:59";17,93
"2023-05-18 12:13:59";17,89
"2023-05-18 12:33:59";17,87
"2023-05-18 12:53:59";17,84
"2023-05-18 13:33:59";17,8
"2023-05-18 13:53:59";17,79
"2023-05-18 14:13:59";17,78
"2023-05-18 14:33:59";17,77
"2023-05-18 15:13:59";17,72
"2023-05-18 15:33:59";17,7
"2023-05-18 16:33:59";17,64
"2023-05-18 16:53:59";17,63
"2023-05-18 17:14:00";17,61
"2023-05-18 17:33:59";17,6
"2023-05-18 18:34:00";17,53
"2023-05-18 18:53:59";17,51
"2023-05-18 19:34:00";17,47
"2023-05-18 19:54:00";17,47
"2023-05-18 20:34:00";17,44
"2023-05-18 21:14:00";17,4
"2023-05-18 21:34:00";17,38
"2023-05-18 22:14:00";17,35
"2023-05-18 22:34:00";17,34
"2023-05-18 22:54:00";17,34
"2023-05-18 23:14:00";17,33
"2023-05-18 23:34:00";17,32
"2023-05-18 23:54:00";17,31
"2023-05-19 00:13:59";17,3
"2023-05-19 00:33:59";17,28
"2023-05-19 00:53:59";17,26
"2023-05-19 01:14:00";17,25
"2023-05-19 01:34:00";17,23
"2023-05-19 01:54:00";17,22
"2023-05-19 02:33:59";17,21
"2023-05-19 02:54:00";17,21
"2023-05-19 03:53:59";17,19
"2023-05-19 04:34:00";17,16
"2023-05-19 05:34:00";17,12
"2023-05-19 06:14:00";17,1
"2023-05-19 06:34:00";17,1
"2023-05-19 06:54:00";17,1
"2023-05-19 07:14:00";17,1
"2023-05-19 07:33:59";17,09
"2023-05-19 07:54:00";17,09
"2023-05-19 08:14:00";17,09
"2023-05-19 08:34:00";17,08
"2023-05-19 08:54:00";17,07
"2023-05-19 09:14:00";17,05
"2023-05-19 09:54:00";17,03
"2023-05-19 10:13:59";17,01
"2023-05-19 10:34:00";17
"2023-05-19 10:54:00";16,98
"2023-05-19 11:13:59";16,97
"2023-05-19 11:34:00";16,96
"2023-05-19 11:54:00";16,94
"2023-05-19 12:14:00";16,93
"2023-05-19 12:34:00";16,92
"2023-05-19 12:54:00";16,9
"2023-05-19 13:14:00";16,89
"2023-05-19 13:34:00";16,86
"2023-05-19 13:54:00";16,85
"2023-05-19 14:14:00";16,83
"2023-05-19 14:34:00";16,81
"2023-05-19 15:14:00";16,78
"2023-05-19 15:34:00";16,77
"2023-05-19 15:54:00";16,77
"2023-05-19 16:14:00";16,76
"2023-05-19 16:34:00";16,75
"2023-05-19 16:53:59";16,74
"2023-05-19 17:14:00";16,73
"2023-05-19 17:34:00";16,72
"2023-05-19 17:54:00";16,71
"2023-05-19 18:14:00";16,69
"2023-05-19 18:33:59";16,67
"2023-05-19 18:54:00";16,64
"2023-05-19 19:14:00";16,62
"2023-05-19 19:34:00";16,6
"2023-05-19 20:13:59";16,58
"2023-05-19 20:54:00";16,57
"2023-05-19 21:14:00";16,56
"2023-05-19 21:34:00";16,54
"2023-05-19 21:54:00";16,53
"2023-05-19 22:14:00";16,51
"2023-05-19 22:54:00";16,47
"2023-05-19 23:33:59";16,45
"2023-05-19 23:54:00";16,44
"2023-05-20 00:14:00";16,44
"2023-05-20 01:13:59";16,43
"2023-05-20 01:34:00";16,42
"2023-05-20 01:53:59";16,42
"2023-05-20 02:14:00";16,4
"2023-05-20 02:34:00";16,39
"2023-05-20 02:54:00";16,39
"2023-05-20 03:34:00";16,35
"2023-05-20 04:14:00";16,32
"2023-05-20 04:54:00";16,31
"2023-05-20 05:14:00";16,3
"2023-05-20 05:34:00";16,29
"2023-05-20 05:54:00";16,29
"2023-05-20 07:14:00";16,24
"2023-05-20 07:54:00";16,21
"2023-05-20 08:33:59";16,18
"2023-05-20 08:54:00";16,18
"2023-05-20 09:14:00";16,17
"2023-05-20 09:33:59";16,16
"2023-05-20 09:54:00";16,16
"2023-05-20 10:14:00";16,16
"2023-05-20 10:34:00";16,15
"2023-05-20 10:54:00";16,15
"2023-05-20 11:34:00";16,12
"2023-05-20 11:53:59";16,1
"2023-05-20 12:14:00";16,08
"2023-05-20 12:34:00";16,06
"2023-05-20 12:54:00";16,04
"2023-05-20 13:14:00";16,03
"2023-05-20 13:34:00";16,02
"2023-05-20 13:54:00";16
"2023-05-20 14:14:00";16
"2023-05-20 14:34:00";15,99
"2023-05-20 14:54:00";15,98
"2023-05-20 15:14:00";15,97
"2023-05-20 15:34:00";15,96
"2023-05-20 15:54:00";15,95
"2023-05-20 16:14:00";15,94
"2023-05-20 16:34:00";15,93
"2023-05-20 16:53:59";15,92
"2023-05-20 17:14:00";15,91
"2023-05-20 17:33:59";15,85
"2023-05-20 17:54:00";15,84
"2023-05-20 18:14:00";15,83
"2023-05-20 18:34:00";15,82
"2023-05-20 18:54:00";15,81
"2023-05-20 19:34:00";15,8
"2023-05-20 19:54:00";15,8
"2023-05-20 20:34:00";15,8
"2023-05-20 21:34:00";15,79
"2023-05-20 21:53:59";15,78
"2023-05-20 22:14:00";15,77
"2023-05-20 22:53:59";15,75
"2023-05-20 23:14:00";15,73
"2023-05-20 23:34:00";15,72
"2023-05-21 00:14:00";15,69
"2023-05-21 01:14:00";15,64
"2023-05-21 01:34:00";15,63
"2023-05-21 02:34:00";15,59
"2023-05-21 02:53:59";15,58
"2023-05-21 04:14:00";15,53
"2023-05-21 04:34:00";15,52
"2023-05-21 05:14:00";15,51
"2023-05-21 05:34:00";15,51
"2023-05-21 06:14:00";15,51
"2023-05-21 07:34:00";15,48
"2023-05-21 07:54:00";15,46
"2023-05-21 08:14:00";15,45
"2023-05-21 08:34:00";15,44
"2023-05-21 08:54:00";15,42
"2023-05-21 09:14:00";15,41
"2023-05-21 09:34:00";15,39
"2023-05-21 09:54:00";15,38
"2023-05-21 10:14:00";15,37
"2023-05-21 10:34:00";15,37
"2023-05-21 10:54:00";15,36
"2023-05-21 11:14:00";15,36
"2023-05-21 11:34:00";15,35
"2023-05-21 11:54:00";15,34
"2023-05-21 12:34:00";15,31
"2023-05-21 12:54:00";15,3
"2023-05-21 13:14:00";15,29
"2023-05-21 14:13:59";15,36
"2023-05-21 14:34:00";15,35
"2023-05-21 14:54:00";15,34
"2023-05-21 15:14:00";15,34
"2023-05-21 15:34:00";15,32
"2023-05-21 15:54:00";15,12
"2023-05-21 16:14:00";15,11
"2023-05-21 16:34:00";15,08
"2023-05-21 16:54:00";15,08
"2023-05-21 17:14:00";15,06
"2023-05-21 17:54:00";15,04
"2023-05-21 18:14:00";15,03
"2023-05-21 18:34:00";15,02
"2023-05-21 18:54:00";15,02
"2023-05-21 19:14:00";15,01
"2023-05-21 19:34:00";15
"2023-05-21 19:54:00";15
"2023-05-21 20:14:00";15
"2023-05-21 20:54:00";14,99
"2023-05-21 21:14:00";14,98
"2023-05-21 21:54:00";14,96
"2023-05-21 22:14:00";14,95
"2023-05-21 22:34:00";14,94
"2023-05-21 22:54:00";14,92
"2023-05-21 23:14:00";14,91
"2023-05-21 23:34:00";14,9
"2023-05-21 23:54:00";14,89
"2023-05-22 00:14:00";14,88
"2023-05-22 00:34:00";14,87
"2023-05-22 00:53:59";14,87
"2023-05-22 01:14:00";14,87
"2023-05-22 01:34:00";14,86
"2023-05-22 01:53:59";14,86
"2023-05-22 02:14:00";14,86
"2023-05-22 02:34:00";14,86
"2023-05-22 02:54:00";14,86
"2023-05-22 03:14:00";14,85
"2023-05-22 03:54:00";14,85
"2023-05-22 04:14:00";14,84
"2023-05-22 04:34:00";14,83
"2023-05-22 04:54:00";14,83
"2023-05-22 05:14:00";14,82
"2023-05-22 05:34:00";14,81
"2023-05-22 06:14:00";14,78
"2023-05-22 06:34:00";14,77
"2023-05-22 06:54:00";14,75
"2023-05-22 07:14:00";14,74
"2023-05-22 07:34:00";14,73
"2023-05-22 08:14:00";14,72
"2023-05-22 08:33:59";14,72
"2023-05-22 08:54:00";14,71
"2023-05-22 09:14:00";14,71
"2023-05-22 09:33:59";14,7
"2023-05-22 09:54:00";14,7
"2023-05-22 10:14:00";14,69
"2023-05-22 10:34:00";14,69
"2023-05-22 10:54:00";14,68
"2023-05-22 11:13:59";14,67
"2023-05-22 11:34:00";14,66
"2023-05-22 11:54:00";14,65
"2023-05-22 12:14:00";14,64
"2023-05-22 12:34:00";14,63
"2023-05-22 12:54:00";14,61
"2023-05-22 13:14:00";14,59
"2023-05-22 13:34:00";14,58
"2023-05-22 14:14:00";14,57
"2023-05-22 14:34:00";14,56
"2023-05-22 14:54:00";14,55
"2023-05-22 15:14:00";14,54
"2023-05-22 15:34:00";14,54
"2023-05-22 15:54:00";14,53
"2023-05-22 16:14:00";14,53
"2023-05-22 16:34:00";14,52
"2023-05-22 16:54:00";14,52
"2023-05-22 17:14:00";14,51
"2023-05-22 17:54:00";14,51
"2023-05-22 18:14:00";14,5
"2023-05-22 18:34:00";14,5
"2023-05-22 18:54:00";14,5
"2023-05-22 19:14:00";14,5
"2023-05-22 19:34:00";14,5
"2023-05-22 19:54:00";14,5
"2023-05-22 20:13:59";14,5
"2023-05-22 20:33:59";14,49
"2023-05-22 20:54:00";14,49
"2023-05-22 21:14:00";14,49
"2023-05-22 21:34:00";14,48
"2023-05-22 22:14:00";14,47
"2023-05-22 22:34:00";14,46
"2023-05-22 22:54:00";14,45
"2023-05-22 23:14:00";14,44
"2023-05-22 23:34:00";14,43
"2023-05-22 23:54:00";14,42
"2023-05-23 00:14:00";14,41
"2023-05-23 00:34:00";14,4
"2023-05-23 00:54:00";14,39
"2023-05-23 01:14:00";14,38
"2023-05-23 01:34:00";14,37
"2023-05-23 01:54:00";14,36
"2023-05-23 02:14:00";14,35
"2023-05-23 02:34:00";14,34
"2023-05-23 02:54:00";14,34
"2023-05-23 03:14:00";14,33
"2023-05-23 03:34:00";14,32
"2023-05-23 04:14:00";14,31
"2023-05-23 04:34:00";14,3
"2023-05-23 04:54:00";14,29
"2023-05-23 05:14:00";14,28
"2023-05-23 05:34:00";14,27
"2023-05-23 06:14:00";14,25
"2023-05-23 06:54:00";14,22
"2023-05-23 07:14:00";14,22
"2023-05-23 07:34:00";14,21
"2023-05-23 07:54:00";14,21
"2023-05-23 08:14:00";14,21
"2023-05-23 08:34:00";14,21
"2023-05-23 08:54:00";14,2
"2023-05-23 09:14:00";14,2
"2023-05-23 09:34:00";14,2
"2023-05-23 09:54:00";14,2
"2023-05-23 10:14:00";14,19
"2023-05-23 10:34:00";14,19
"2023-05-23 10:54:00";14,18
"2023-05-23 11:14:00";14,17
"2023-05-23 11:34:00";14,16
"2023-05-23 11:54:00";14,15
"2023-05-23 12:34:00";14,12
"2023-05-23 12:54:00";14,1
"2023-05-23 13:14:00";14,1
"2023-05-23 13:34:00";14,09
"2023-05-23 13:54:00";14,09
"2023-05-23 14:14:00";14,08
"2023-05-23 14:34:00";14,08
"2023-05-23 14:54:00";14,06
"2023-05-23 15:13:59";14,04
"2023-05-23 15:34:00";14,03
"2023-05-23 15:54:00";14,03
"2023-05-23 16:14:00";14,02
"2023-05-23 16:34:00";14,01
"2023-05-23 16:54:00";14,01
"2023-05-23 17:14:00";14
"2023-05-23 17:34:00";14
"2023-05-23 17:54:00";14
"2023-05-23 18:14:00";13,99
"2023-05-23 18:34:00";13,99
"2023-05-23 18:54:00";13,99
"2023-05-23 19:34:00";13,98
"2023-05-23 19:54:00";13,98
"2023-05-23 20:14:00";13,97
"2023-05-23 20:34:00";13,97
"2023-05-23 20:54:00";13,97
"2023-05-23 21:14:00";13,96
"2023-05-23 21:34:00";13,95
"2023-05-23 21:54:00";13,94
"2023-05-23 22:14:00";13,93
"2023-05-23 22:34:00";13,92
"2023-05-23 22:54:00";13,91
"2023-05-23 23:14:00";13,89
"2023-05-23 23:34:00";13,88
"2023-05-23 23:54:00";13,88
"2023-05-24 00:14:00";13,86
"2023-05-24 00:34:00";13,86
"2023-05-24 00:54:00";13,85
"2023-05-24 01:14:00";13,85
"2023-05-24 01:34:00";13,84
"2023-05-24 01:54:00";13,84
"2023-05-24 02:14:00";13,84
"2023-05-24 02:34:00";13,84
"2023-05-24 02:54:00";13,84
"2023-05-24 03:14:00";13,84
"2023-05-24 03:34:00";13,84
"2023-05-24 03:54:00";13,84
"2023-05-24 04:14:00";13,84
"2023-05-24 04:34:00";13,84
"2023-05-24 04:54:00";13,84
"2023-05-24 05:14:00";13,84
"2023-05-24 05:34:00";13,83
"2023-05-24 05:54:00";13,8
"2023-05-24 06:34:00";13,78
"2023-05-24 06:54:00";13,77
"2023-05-24 07:14:00";13,73
"2023-05-24 07:34:00";13,72
"2023-05-24 07:54:00";13,7
"2023-05-24 08:14:00";13,69
"2023-05-24 08:34:00";13,69
"2023-05-24 08:54:00";13,68
"2023-05-24 09:14:00";13,68
"2023-05-24 09:34:00";13,67
"2023-05-24 09:54:00";13,67
"2023-05-24 10:14:00";13,66
"2023-05-24 10:34:00";13,66
"2023-05-24 10:54:00";13,65
"2023-05-24 11:14:00";13,63
"2023-05-24 11:34:00";13,63
"2023-05-24 11:54:00";13,62
"2023-05-24 12:14:00";13,61
"2023-05-24 12:34:00";13,61
"2023-05-24 12:54:00";13,6
"2023-05-24 13:14:00";13,59
"2023-05-24 13:34:00";13,59
"2023-05-24 13:54:00";13,58
"2023-05-24 14:14:00";13,58
"2023-05-24 14:34:00";13,57
"2023-05-24 14:54:00";13,57
"2023-05-24 15:14:00";13,56
"2023-05-24 15:34:00";13,56
"2023-05-24 15:54:00";13,54
"2023-05-24 16:14:00";13,53
"2023-05-24 16:34:00";13,53
"2023-05-24 16:54:00";13,52
"2023-05-24 17:54:00";13,58
"2023-05-24 18:14:00";14,5
"2023-05-24 18:34:00";17,36
"2023-05-24 18:54:00";19,4
"2023-05-24 19:14:00";21,23
"2023-05-24 19:34:00";21,3
"2023-05-24 19:54:00";21,06
"2023-05-24 20:14:00";20,91
"2023-05-24 20:34:00";20,8
"2023-05-24 20:54:00";21,85
"2023-05-24 21:14:00";21,84
"2023-05-24 21:34:00";21,62
"2023-05-24 21:54:00";21,45
"2023-05-24 22:14:00";21,32
"2023-05-24 22:34:00";21,2
"2023-05-24 23:14:00";21,03
"2023-05-24 23:34:00";20,94
"2023-05-24 23:54:00";20,89
"2023-05-25 00:14:00";20,81
"2023-05-25 00:34:00";20,78
"2023-05-25 00:53:59";20,72
"2023-05-25 01:34:00";20,62
"2023-05-25 02:54:01";20,46
"2023-05-25 03:34:01";20,41
"2023-05-25 04:14:01";20,33
"2023-05-25 04:34:01";20,31
"2023-05-25 05:14:01";20,25
"2023-05-25 05:54:01";20,19
"2023-05-25 06:14:01";20,16
"2023-05-25 06:34:01";20,13
"2023-05-25 06:54:01";20,09
"2023-05-25 07:34:00";20,06
"2023-05-25 07:54:00";20,02
"2023-05-25 08:14:01";19,99
"2023-05-25 08:34:00";19,95
"2023-05-25 08:54:01";19,93
"2023-05-25 09:14:01";19,89
"2023-05-25 09:34:01";19,84
"2023-05-25 09:54:01";19,81
"2023-05-25 10:14:01";19,77
"2023-05-25 10:34:01";19,72
"2023-05-25 10:54:01";19,69
"2023-05-25 11:14:01";19,64
"2023-05-25 11:34:01";19,58
"2023-05-25 11:54:01";19,56
"2023-05-25 12:14:01";19,52
"2023-05-25 12:54:01";19,43
"2023-05-25 13:14:01";19,4
"2023-05-25 13:34:01";19,35
"2023-05-25 13:54:00";19,31
"2023-05-25 14:14:01";19,3
"2023-05-25 14:34:00";19,14
"2023-05-25 14:54:00";19,17
"2023-05-25 15:14:01";19,21
"2023-05-25 15:34:01";19,26
"2023-05-25 15:54:01";19,61
"2023-05-25 16:14:01";20,13
"2023-05-25 16:34:00";20,59
"2023-05-25 16:54:01";20,8
"2023-05-25 17:14:01";20,88
"2023-05-25 17:34:00";20,92
"2023-05-25 17:54:01";20,96
"2023-05-25 18:14:01";20,99
"2023-05-25 18:34:01";21
"2023-05-25 18:54:01";21
"2023-05-25 19:14:00";21
"2023-05-25 19:34:01";20,99
"2023-05-25 19:54:01";20,97
"2023-05-25 20:14:01";20,95
"2023-05-25 20:34:01";20,94
"2023-05-25 20:54:01";20,92
"2023-05-25 21:14:01";20,91
"2023-05-25 21:34:01";20,91
"2023-05-25 21:54:01";20,9
"2023-05-25 22:14:01";20,89
"2023-05-25 22:34:01";20,89
"2023-05-25 22:54:00";20,87
"2023-05-25 23:14:01";20,88
"2023-05-25 23:34:01";20,87
"2023-05-25 23:54:01";20,87
"2023-05-26 00:14:00";20,9
"2023-05-26 00:34:01";20,93
"2023-05-26 00:54:01";20,91
"2023-05-26 01:14:01";20,89
"2023-05-26 01:34:00";20,87
"2023-05-26 01:54:01";20,85
"2023-05-26 02:14:01";20,84
"2023-05-26 02:34:00";20,82
"2023-05-26 02:54:01";20,81
"2023-05-26 03:14:00";20,81
"2023-05-26 03:34:01";20,81
"2023-05-26 03:54:01";20,8
"2023-05-26 04:14:01";20,78
"2023-05-26 04:34:01";20,77
"2023-05-26 04:54:01";20,74
"2023-05-26 05:14:01";20,72
